customer_id,offer_id,offer_received,offer_viewed,offer_completed,transaction,time,spent,offer_duration
14603,0,0,0,0,10,4308,283.71999999999997,0
14603,1,1,1,1,0,1752,10.0,504
14603,2,1,1,0,0,30,0.0,240
14603,3,1,0,0,0,168,0.0,96
14603,4,1,0,1,0,816,5.0,336
14603,6,1,1,1,0,1530,3.0,504
14603,9,1,1,1,0,1062,5.0,360
14604,0,0,0,0,1,318,9.24,0
14604,4,1,0,0,0,336,0.0,168
14604,5,1,0,0,0,168,0.0,240
14604,10,1,0,0,0,408,0.0,168
14605,0,0,0,0,6,1686,142.42000000000002,0
14605,2,1,1,1,0,1572,10.0,360
14605,3,1,0,0,0,0,0.0,96
14605,4,1,0,0,0,336,0.0,168
14605,5,1,0,0,0,576,0.0,240
14605,10,1,1,1,0,600,2.0,504
14606,0,0,0,0,4,1518,21.79,0
14606,2,1,1,0,0,684,0.0,240
14606,3,2,0,0,0,168,0.0,192
14606,5,1,0,0,0,576,0.0,240
14606,10,1,0,0,0,504,0.0,168
14608,0,0,0,0,5,2178,95.92999999999999,0
14608,3,1,0,0,0,0,0.0,96
14608,4,2,1,2,0,2982,10.0,840
14608,5,1,0,1,0,942,5.0,480
14608,8,1,0,0,0,336,0.0,72
14608,10,1,0,1,0,396,2.0,336
14609,0,0,0,0,14,5754,208.36999999999998,0
14609,2,1,1,1,0,630,10.0,360
14609,3,1,1,0,0,132,0.0,192
14609,9,1,1,1,0,1326,5.0,360
14609,10,2,2,2,0,2874,4.0,1008
14611,0,0,0,0,7,2412,108.84,0
14611,2,1,1,1,0,510,10.0,360
14611,5,2,2,2,0,1350,10.0,1440
14611,10,1,1,1,0,1626,2.0,504
14612,0,0,0,0,5,1872,19.25,0
14612,4,1,0,0,0,576,0.0,168
14612,7,1,1,1,0,1242,2.0,720
14612,9,1,1,1,0,192,5.0,360
14612,10,1,0,0,0,168,0.0,168
14613,0,0,0,0,7,3822,95.46999999999998,0
14613,2,1,1,1,0,1296,10.0,360
14613,3,2,0,0,0,744,0.0,192
14613,4,1,0,1,0,708,5.0,336
14614,0,0,0,0,1,696,12.63,0
14614,2,1,1,0,0,816,0.0,240
14614,5,1,0,0,0,504,0.0,240
14614,6,2,2,0,0,1020,0.0,672
14616,0,0,0,0,11,4590,977.6999999999999,0
14616,1,1,1,1,0,162,10.0,504
14616,2,1,1,1,0,1770,10.0,360
14616,7,2,2,2,0,2292,4.0,1440
14616,9,1,1,1,0,1602,5.0,360
14617,0,0,0,0,5,1812,15.58,0
14617,1,2,2,0,0,342,0.0,672
14617,2,1,1,0,0,678,0.0,240
14617,5,1,0,0,0,408,0.0,240
14617,10,1,0,0,0,504,0.0,168
14618,0,0,0,0,23,10080,56.23,0
14618,1,1,1,0,0,822,0.0,336
14618,5,1,0,1,0,1140,5.0,480
14618,6,1,1,1,0,1776,3.0,504
14618,7,1,1,1,0,288,2.0,720
14619,0,0,0,0,17,3264,47.49,0
14619,1,1,1,0,0,408,0.0,336
14619,5,2,0,0,0,912,0.0,480
14619,7,1,1,1,0,108,2.0,720
14619,10,1,1,1,0,1062,2.0,504
14620,0,0,0,0,6,2004,88.32000000000001,0
14620,2,1,1,1,0,552,10.0,360
14620,4,2,1,2,0,2088,10.0,840
14620,8,1,1,0,0,1170,0.0,144
14621,0,0,0,0,10,2988,186.73000000000002,0
14621,1,1,1,1,0,30,10.0,504
14621,6,1,1,1,0,1860,3.0,504
14621,8,1,1,0,0,366,0.0,144
14621,9,1,1,1,0,1248,5.0,360
14621,10,1,0,1,0,762,2.0,336
14622,0,0,0,0,10,3810,24.589999999999996,0
14622,2,1,1,0,0,0,0.0,240
14622,4,1,0,0,0,408,0.0,168
14622,5,1,0,0,0,576,0.0,240
14622,7,1,1,0,0,1008,0.0,480
14622,8,1,1,0,0,678,0.0,144
14623,0,0,0,0,3,1050,9.53,0
14623,3,1,0,0,0,576,0.0,96
14623,4,2,0,0,0,336,0.0,336
14623,9,1,1,0,0,348,0.0,240
14624,0,0,0,0,18,7908,197.95,0
14624,1,1,1,1,0,1770,10.0,504
14624,3,1,0,0,0,168,0.0,96
14624,6,1,1,1,0,84,3.0,504
14624,7,1,1,1,0,1548,2.0,720
14624,8,1,1,0,0,684,0.0,144
14624,10,1,1,1,0,1296,2.0,504
14625,0,0,0,0,14,4710,157.70000000000002,0
14625,1,1,1,1,0,540,10.0,504
14625,2,1,1,1,0,1896,10.0,360
14625,5,1,0,1,0,1188,5.0,480
14626,0,0,0,0,11,4134,291.47,0
14626,1,2,1,2,0,2070,20.0,840
14626,2,2,2,2,0,2640,20.0,720
14626,7,1,1,1,0,504,2.0,720
14626,9,1,1,1,0,1272,5.0,360
14627,5,1,1,0,0,1014,0.0,480
14627,7,2,2,0,0,828,0.0,960
14627,10,1,1,0,0,696,0.0,336
14628,0,0,0,0,2,882,72.11,0
14628,2,1,1,0,0,1236,0.0,240
14628,4,1,0,1,0,966,5.0,336
14628,5,1,0,1,0,1062,5.0,480
14628,7,1,1,1,0,1236,2.0,720
14629,0,0,0,0,8,3552,211.06,0
14629,2,1,1,1,0,1746,10.0,360
14629,5,2,0,1,0,816,5.0,720
14629,8,1,1,0,0,714,0.0,144
14629,9,1,1,1,0,1518,5.0,360
14629,10,1,1,1,0,642,2.0,504
14630,0,0,0,0,11,4548,47.24,0
14630,3,1,0,0,0,408,0.0,96
14630,5,1,0,1,0,876,5.0,480
14630,7,1,1,1,0,1614,2.0,720
14630,9,1,1,1,0,1752,5.0,360
14632,0,0,0,0,8,2826,69.95,0
14632,2,1,1,0,0,84,0.0,240
14632,3,1,1,0,0,1020,0.0,192
14632,7,1,1,1,0,642,2.0,720
14632,9,2,2,2,0,3042,10.0,720
14633,0,0,0,0,4,1596,55.26,0
14633,1,2,2,2,0,3312,20.0,1008
14633,5,2,2,2,0,2256,10.0,1440
14634,0,0,0,0,11,4254,43.5,0
14634,1,1,1,1,0,1092,10.0,504
14634,2,1,1,0,0,1164,0.0,240
14634,6,1,1,0,0,30,0.0,336
14634,9,1,1,1,0,1626,5.0,360
14634,10,1,1,1,0,1272,2.0,504
14635,0,0,0,0,7,3588,203.29999999999998,0
14635,2,1,1,1,0,1776,10.0,360
14635,6,2,2,1,0,558,3.0,840
14635,7,1,1,1,0,1224,2.0,720
14635,10,1,0,1,0,744,2.0,336
14636,0,0,0,0,5,2058,12.34,0
14636,1,1,1,0,0,1008,0.0,336
14636,3,1,0,0,0,576,0.0,96
14636,4,1,0,0,0,0,0.0,168
14637,0,0,0,0,2,204,12.580000000000002,0
14637,4,2,0,0,0,504,0.0,336
14637,5,2,0,0,0,1080,0.0,480
14638,0,0,0,0,4,1266,117.78,0
14638,1,1,1,0,0,54,0.0,336
14638,3,1,0,0,0,408,0.0,96
14638,7,1,1,1,0,1572,2.0,720
14638,10,1,1,0,0,720,0.0,336
14639,0,0,0,0,8,3906,201.78,0
14639,1,1,0,0,0,0,0.0,168
14639,3,1,1,0,0,708,0.0,192
14639,7,1,1,1,0,1530,2.0,720
14639,8,2,2,0,0,1344,0.0,288
14640,0,0,0,0,9,3990,151.19,0
14640,2,1,1,1,0,1584,10.0,360
14640,4,1,1,1,0,606,5.0,504
14640,5,1,1,0,0,24,0.0,480
14640,9,2,2,1,0,1854,5.0,600
14640,10,1,1,1,0,1752,2.0,504
14641,0,0,0,0,6,2208,109.42,0
14641,2,1,1,1,0,66,10.0,360
14641,3,1,1,0,0,684,0.0,192
14641,6,1,1,1,0,1794,3.0,504
14641,8,1,0,0,0,408,0.0,72
14641,10,1,1,1,0,1542,2.0,504
14642,0,0,0,0,7,4002,17.25,0
14642,1,1,1,0,0,1032,0.0,336
14642,4,2,0,0,0,504,0.0,336
14642,9,1,1,0,0,0,0.0,240
14642,10,1,1,1,0,1896,2.0,504
14645,0,0,0,0,5,1692,102.53999999999999,0
14645,2,3,3,2,0,2862,20.0,960
14645,3,1,0,0,0,168,0.0,96
14645,10,1,1,1,0,1158,2.0,504
14646,0,0,0,0,20,6618,288.42,0
14646,1,1,1,1,0,504,10.0,504
14646,8,1,1,0,0,1068,0.0,144
14646,9,1,1,1,0,126,5.0,360
14646,10,1,1,1,0,1236,2.0,504
14647,0,0,0,0,11,5730,18.16,0
14647,3,1,0,0,0,408,0.0,96
14647,7,1,1,1,0,1782,2.0,720
14647,8,2,2,0,0,1368,0.0,288
14648,0,0,0,0,11,4524,111.35,0
14648,1,2,2,1,0,2148,10.0,840
14648,2,1,1,1,0,1224,10.0,360
14648,4,1,0,0,0,0,0.0,168
14649,0,0,0,0,10,3738,248.67,0
14649,5,1,1,1,0,102,5.0,720
14649,7,3,3,3,0,4566,6.0,2160
14650,0,0,0,0,6,3348,128.54999999999998,0
14650,7,1,1,1,0,1728,2.0,720
14650,8,1,1,0,0,6,0.0,144
14651,0,0,0,0,10,4284,228.80999999999997,0
14651,2,1,1,1,0,1536,10.0,360
14651,7,2,2,2,0,3036,4.0,1440
14652,0,0,0,0,6,1794,100.86,0
14652,1,1,1,1,0,1296,10.0,504
14652,5,1,1,0,0,1152,0.0,480
14652,7,1,1,1,0,612,2.0,720
14652,8,1,1,0,0,0,0.0,144
14653,0,0,0,0,4,648,13.91,0
14653,3,1,0,0,0,168,0.0,96
14653,5,1,0,0,0,408,0.0,240
14653,6,2,2,1,0,846,3.0,840
14653,7,1,1,0,0,1236,0.0,480
14655,0,0,0,0,14,4572,228.01,0
14655,1,1,1,1,0,1278,10.0,504
14655,3,1,1,0,0,396,0.0,192
14655,7,1,1,1,0,18,2.0,720
14655,9,1,1,1,0,1518,5.0,360
14655,10,1,1,1,0,1776,2.0,504
14656,0,0,0,0,16,6684,286.32000000000005,0
14656,1,1,1,1,0,1572,10.0,504
14656,8,2,2,0,0,1200,0.0,288
14656,9,2,2,2,0,2850,10.0,720
14657,0,0,0,0,8,3096,182.14,0
14657,2,1,1,1,0,66,10.0,360
14657,3,1,0,0,0,408,0.0,96
14657,5,1,1,1,0,1026,5.0,720
14657,8,2,2,0,0,2172,0.0,288
14658,6,1,1,0,0,6,0.0,336
14658,9,2,2,0,0,1008,0.0,480
14659,0,0,0,0,14,3420,41.58,0
14659,1,2,2,0,0,720,0.0,672
14659,5,2,0,0,0,1080,0.0,480
14659,6,1,1,1,0,642,3.0,504
14659,8,1,1,0,0,858,0.0,144
14660,0,0,0,0,12,5328,124.09000000000003,0
14660,4,1,1,1,0,1800,5.0,504
14660,5,1,0,1,0,852,5.0,480
14660,7,2,2,2,0,2106,4.0,1440
14660,10,1,0,1,0,150,2.0,336
14661,0,0,0,0,4,1848,12.49,0
14661,2,1,1,0,0,672,0.0,240
14661,3,1,0,0,0,576,0.0,96
14661,7,1,1,0,0,1056,0.0,480
14661,8,1,1,0,0,864,0.0,144
14663,0,0,0,0,4,1554,78.97,0
14663,1,1,1,1,0,1626,10.0,504
14663,2,1,1,1,0,516,10.0,360
14663,3,1,1,0,0,1254,0.0,192
14663,4,1,1,0,0,18,0.0,336
14664,0,0,0,0,6,2058,162.36,0
14664,1,1,0,1,0,684,10.0,336
14664,2,1,1,1,0,1314,10.0,360
14664,7,1,1,1,0,636,2.0,720
14665,0,0,0,0,8,3246,168.66,0
14665,4,1,1,1,0,1806,5.0,504
14665,5,1,1,1,0,1266,5.0,720
14665,6,1,1,1,0,510,3.0,504
14665,7,1,1,1,0,240,2.0,720
14665,8,1,1,0,0,1056,0.0,144
14666,0,0,0,0,9,3936,130.89000000000001,0
14666,2,1,1,1,0,1020,10.0,360
14666,4,1,1,1,0,1260,5.0,504
14666,5,1,1,1,0,1836,5.0,720
14666,8,1,1,0,0,342,0.0,144
14666,10,1,1,1,0,1584,2.0,504
14667,0,0,0,0,10,4362,192.53,0
14667,3,1,1,0,0,678,0.0,192
14667,4,1,1,1,0,1800,5.0,504
14667,5,1,1,1,0,1350,5.0,720
14667,6,1,1,1,0,144,3.0,504
14667,10,2,2,2,0,2052,4.0,1008
14669,0,0,0,0,11,3810,195.98,0
14669,2,1,1,1,0,1746,10.0,360
14669,3,2,2,0,0,384,0.0,384
14669,4,1,1,1,0,1326,5.0,504
14669,7,1,1,1,0,1542,2.0,720
14669,9,1,1,1,0,1038,5.0,360
14670,0,0,0,0,1,564,10.75,0
14670,6,1,1,0,0,672,0.0,336
14670,7,2,2,1,0,1716,2.0,1200
14670,10,2,2,1,0,2784,2.0,840
14671,0,0,0,0,4,1062,98.03999999999999,0
14671,2,1,0,0,0,504,0.0,120
14671,5,3,3,3,0,3396,15.0,2160
14672,0,0,0,0,10,3840,257.44,0
14672,1,1,1,1,0,564,10.0,504
14672,5,1,1,1,0,1902,5.0,720
14672,10,2,2,1,0,2088,2.0,840
14674,0,0,0,0,11,4308,24.81,0
14674,3,3,1,0,0,1998,0.0,384
14674,5,2,0,0,0,504,0.0,480
14674,9,1,1,0,0,36,0.0,240
14675,0,0,0,0,11,3624,318.48,0
14675,5,1,0,1,0,1116,5.0,480
14675,7,1,1,1,0,564,2.0,720
14675,8,1,1,0,0,108,0.0,144
14675,9,2,2,1,0,2610,5.0,600
14676,0,0,0,0,2,870,63.839999999999996,0
14676,2,1,1,0,0,828,0.0,240
14676,9,2,2,2,0,3420,10.0,720
14676,10,1,0,0,0,0,0.0,168
14677,0,0,0,0,12,5022,320.51000000000005,0
14677,1,2,2,2,0,1434,20.0,1008
14677,6,1,1,1,0,1752,3.0,504
14677,8,1,0,0,0,336,0.0,72
14677,10,1,0,1,0,504,2.0,336
14678,0,0,0,0,11,4728,140.95999999999998,0
14678,1,2,2,2,0,3192,20.0,1008
14678,4,1,1,1,0,150,5.0,504
14678,5,2,1,2,0,1788,10.0,1200
14678,9,1,1,1,0,1062,5.0,360
14679,0,0,0,0,3,1008,49.550000000000004,0
14679,1,1,1,1,0,1740,10.0,504
14679,2,1,1,1,0,1596,10.0,360
14679,3,1,1,0,0,678,0.0,192
14679,7,1,1,1,0,726,2.0,720
14679,10,1,1,0,0,888,0.0,336
14680,0,0,0,0,15,5718,132.16,0
14680,1,1,1,0,0,1152,0.0,336
14680,2,2,2,1,0,612,10.0,600
14680,8,1,1,0,0,1008,0.0,144
14680,10,1,0,0,0,336,0.0,168
14681,0,0,0,0,4,1662,94.09,0
14681,2,1,1,1,0,1326,10.0,360
14681,3,1,1,0,0,1098,0.0,192
14681,4,2,0,1,0,834,5.0,504
14681,8,1,1,0,0,438,0.0,144
14682,0,0,0,0,16,4524,67.82000000000001,0
14682,2,1,1,0,0,384,0.0,240
14682,4,1,0,0,0,504,0.0,168
14682,5,1,0,0,0,408,0.0,240
14682,6,1,1,1,0,1932,3.0,504
14682,9,1,1,0,0,6,0.0,240
14683,0,0,0,0,7,3342,91.34,0
14683,1,1,1,1,0,1266,10.0,504
14683,3,1,1,0,0,1008,0.0,192
14683,4,1,1,1,0,1134,5.0,504
14683,6,1,1,1,0,1782,3.0,504
14684,0,0,0,0,6,2412,67.7,0
14684,1,1,1,1,0,1572,10.0,504
14684,2,1,1,0,0,1260,0.0,240
14686,0,0,0,0,4,1428,73.32999999999998,0
14686,1,1,1,0,0,1278,0.0,336
14686,4,1,0,1,0,768,5.0,336
14686,6,1,1,1,0,588,3.0,504
14687,0,0,0,0,7,2826,133.35,0
14687,5,1,0,1,0,1200,5.0,480
14687,6,1,1,1,0,1260,3.0,504
14687,7,1,1,1,0,1092,2.0,720
14687,10,2,2,2,0,2412,4.0,1008
14688,0,0,0,0,4,1722,16.38,0
14688,1,1,1,1,0,1326,10.0,504
14688,5,1,0,0,0,0,0.0,240
14688,6,1,1,0,0,1170,0.0,336
14688,9,1,1,0,0,678,0.0,240
14688,10,1,0,1,0,1014,2.0,336
14689,0,0,0,0,6,2244,75.38,0
14689,3,1,1,0,0,1158,0.0,192
14689,8,1,1,0,0,1038,0.0,144
14689,9,1,1,1,0,1086,5.0,360
14689,10,1,1,1,0,624,2.0,504
14690,0,0,0,0,3,1482,35.599999999999994,0
14690,4,1,1,1,0,1770,5.0,504
14690,5,1,1,0,0,342,0.0,480
14690,7,1,1,1,0,1230,2.0,720
14691,0,0,0,0,11,4044,293.62,0
14691,1,1,0,1,0,1224,10.0,336
14691,2,1,1,1,0,90,10.0,360
14691,5,1,0,1,0,516,5.0,480
14691,6,1,1,1,0,1566,3.0,504
14691,9,1,1,0,0,822,0.0,240
14692,0,0,0,0,2,432,2.8600000000000003,0
14692,1,1,1,0,0,672,0.0,336
14692,5,1,0,0,0,576,0.0,240
14692,9,2,2,0,0,1836,0.0,480
14693,0,0,0,0,20,9000,187.98000000000002,0
14693,5,1,0,1,0,852,5.0,480
14693,7,2,2,2,0,2634,4.0,1440
14693,10,1,0,0,0,0,0.0,168
14694,0,0,0,0,5,1500,137.77,0
14694,2,2,2,0,0,1494,0.0,480
14694,3,1,1,0,0,1008,0.0,192
14694,7,1,1,1,0,18,2.0,720
14694,9,1,1,0,0,672,0.0,240
14695,0,0,0,0,1,702,4.62,0
14695,2,1,1,0,0,1008,0.0,240
14695,10,1,0,0,0,576,0.0,168
14696,0,0,0,0,11,2418,271.72,0
14696,2,1,1,1,0,1596,10.0,360
14696,3,2,1,0,0,732,0.0,288
14696,4,1,0,1,0,1164,5.0,336
14696,6,1,1,1,0,42,3.0,504
14696,8,1,0,0,0,408,0.0,72
14697,0,0,0,0,12,4590,334.57000000000005,0
14697,1,1,1,1,0,546,10.0,504
14697,4,2,1,1,0,1032,5.0,672
14697,5,2,0,2,0,2412,10.0,960
14698,0,0,0,0,16,6246,223.32999999999998,0
14698,4,2,2,2,0,3090,10.0,1008
14698,6,1,1,1,0,120,3.0,504
14699,0,0,0,0,11,4986,197.79000000000002,0
14699,1,1,1,1,0,1320,10.0,504
14699,2,1,1,1,0,1608,10.0,360
14699,6,1,1,1,0,1800,3.0,504
14699,7,1,1,1,0,624,2.0,720
14699,10,1,0,1,0,684,2.0,336
14700,0,0,0,0,8,2934,36.46,0
14700,1,2,2,0,0,1530,0.0,672
14700,6,1,0,1,0,816,3.0,336
14700,8,2,2,0,0,1056,0.0,288
14701,0,0,0,0,10,2226,133.22,0
14701,3,1,0,0,0,576,0.0,96
14701,5,1,1,1,0,738,5.0,720
14701,8,1,1,0,0,0,0.0,144
14701,10,1,0,0,0,408,0.0,168
14702,0,0,0,0,12,4116,247.68000000000004,0
14702,3,1,0,0,0,336,0.0,96
14702,5,1,1,1,0,1764,5.0,720
14702,6,1,1,1,0,6,3.0,504
14702,8,1,1,0,0,828,0.0,144
14702,9,1,1,1,0,1530,5.0,360
14703,0,0,0,0,5,1638,12.329999999999998,0
14703,1,1,1,0,0,816,0.0,336
14703,6,1,1,0,0,390,0.0,336
14703,7,1,1,0,0,708,0.0,480
14703,8,1,1,0,0,0,0.0,144
14704,0,0,0,0,11,4860,154.86,0
14704,1,1,1,1,0,1578,10.0,504
14704,6,1,1,1,0,1806,3.0,504
14704,7,2,2,2,0,2262,4.0,1440
14704,9,1,1,1,0,516,5.0,360
14705,0,0,0,0,7,2586,160.97,0
14705,4,3,3,3,0,4566,15.0,1512
14705,8,1,1,0,0,672,0.0,144
14705,10,1,1,1,0,588,2.0,504
14706,0,0,0,0,18,6942,196.1,0
14706,3,1,0,0,0,408,0.0,96
14706,4,1,0,0,0,0,0.0,168
14706,6,1,1,1,0,1578,3.0,504
14706,7,2,2,2,0,1572,4.0,1440
14707,0,0,0,0,17,6954,321.94,0
14707,4,1,1,1,0,1752,5.0,504
14707,6,2,2,2,0,2100,6.0,1008
14707,10,2,2,2,0,2334,4.0,1008
14708,0,0,0,0,12,5376,295.14,0
14708,1,2,2,2,0,2124,20.0,1008
14708,2,1,1,1,0,1254,10.0,360
14708,7,1,1,1,0,1728,2.0,720
14709,0,0,0,0,3,1860,10.67,0
14709,1,1,1,0,0,858,0.0,336
14709,2,1,1,0,0,336,0.0,240
14709,3,1,0,0,0,0,0.0,96
14709,5,1,0,0,0,336,0.0,240
14709,7,1,1,1,0,1776,2.0,720
14710,0,0,0,0,4,1392,83.64,0
14710,5,1,1,1,0,828,5.0,720
14710,8,1,1,0,0,42,0.0,144
14711,0,0,0,0,4,1908,112.56,0
14711,2,1,1,0,0,1164,0.0,240
14711,5,1,1,0,0,48,0.0,480
14711,6,1,1,1,0,1098,3.0,504
14711,7,1,1,1,0,1560,2.0,720
14712,0,0,0,0,6,2838,21.72,0
14712,3,1,0,0,0,336,0.0,96
14712,7,1,1,0,0,1152,0.0,480
14712,8,2,2,0,0,1356,0.0,288
14713,0,0,0,0,13,6120,608.44,0
14713,1,2,2,2,0,1806,20.0,1008
14713,4,2,2,1,0,1752,5.0,840
14714,0,0,0,0,2,1176,55.53,0
14714,1,1,0,1,0,870,10.0,336
14714,2,1,1,0,0,360,0.0,240
14714,5,1,0,1,0,1218,5.0,480
14715,0,0,0,0,12,4590,37.28,0
14715,1,1,1,0,0,342,0.0,336
14715,6,1,1,0,0,1182,0.0,336
14715,9,1,1,1,0,1308,5.0,360
14715,10,1,1,1,0,1206,2.0,504
14716,0,0,0,0,7,2316,120.44,0
14716,3,1,1,0,0,816,0.0,192
14716,4,2,2,2,0,2088,10.0,1008
14716,8,1,1,0,0,672,0.0,144
14717,0,0,0,0,12,5232,57.43,0
14717,5,2,0,0,0,504,0.0,480
14717,7,1,1,1,0,1152,2.0,720
14717,10,1,0,1,0,846,2.0,336
14720,0,0,0,0,7,3696,31.91,0
14720,1,1,1,0,0,1020,0.0,336
14720,8,2,2,0,0,2046,0.0,288
14721,0,0,0,0,5,1728,60.77999999999999,0
14721,1,1,1,1,0,1782,10.0,504
14721,4,1,1,1,0,1056,5.0,504
14721,6,1,1,1,0,12,3.0,504
14721,10,1,1,0,0,828,0.0,336
14722,0,0,0,0,17,7602,211.82,0
14722,1,1,1,1,0,1020,10.0,504
14722,3,3,1,0,0,1830,0.0,384
14722,4,1,0,1,0,162,5.0,336
14722,7,1,1,1,0,1254,2.0,720
14723,0,0,0,0,6,2388,12.389999999999999,0
14723,3,2,0,0,0,984,0.0,192
14723,4,1,0,0,0,0,0.0,168
14723,5,1,0,0,0,336,0.0,240
14723,6,1,1,1,0,678,3.0,504
14723,9,1,1,0,0,1020,0.0,240
14724,0,0,0,0,11,2628,734.91,0
14724,1,1,0,1,0,708,10.0,336
14724,3,1,0,0,0,504,0.0,96
14724,7,2,2,2,0,594,4.0,1440
14724,10,1,1,1,0,1740,2.0,504
14725,0,0,0,0,6,1740,83.52000000000001,0
14725,1,1,1,0,0,1188,0.0,336
14725,3,1,0,0,0,168,0.0,96
14725,5,1,0,0,0,336,0.0,240
14725,6,1,1,1,0,66,3.0,504
14726,0,0,0,0,5,2430,78.98,0
14726,3,1,1,0,0,342,0.0,192
14726,7,2,2,2,0,2376,4.0,1440
14726,9,1,1,1,0,1542,5.0,360
14727,0,0,0,0,14,5448,198.74000000000004,0
14727,5,1,0,1,0,828,5.0,480
14727,6,1,1,1,0,1014,3.0,504
14727,9,1,1,1,0,1764,5.0,360
14727,10,1,1,1,0,60,2.0,504
14729,0,0,0,0,2,930,7.220000000000001,0
14729,1,1,1,0,0,1014,0.0,336
14729,6,2,1,0,0,702,0.0,504
14729,7,1,1,0,0,816,0.0,480
14729,9,1,1,0,0,1272,0.0,240
14729,10,1,0,0,0,0,0.0,168
14730,0,0,0,0,11,5898,94.54,0
14730,4,1,1,1,0,1740,5.0,504
14730,6,1,1,1,0,714,3.0,504
14730,8,1,1,0,0,834,0.0,144
14731,0,0,0,0,8,4224,169.57,0
14731,2,1,1,1,0,1254,10.0,360
14731,3,1,0,0,0,0,0.0,96
14731,7,1,1,1,0,1728,2.0,720
14732,0,0,0,0,5,1476,78.99000000000001,0
14732,3,1,1,0,0,1044,0.0,192
14732,4,1,1,1,0,1128,5.0,504
14732,5,2,1,1,0,1554,5.0,960
14732,8,1,1,0,0,18,0.0,144
14733,0,0,0,0,4,1740,76.39,0
14733,1,1,1,1,0,666,10.0,504
14733,2,1,1,0,0,6,0.0,240
14733,5,1,1,1,0,1314,5.0,720
14733,6,1,1,1,0,1518,3.0,504
14733,8,1,1,0,0,1164,0.0,144
14734,0,0,0,0,8,4020,226.37,0
14734,3,1,0,0,0,168,0.0,96
14734,6,2,2,2,0,1326,6.0,1008
14734,8,2,2,0,0,1740,0.0,288
14734,10,1,1,1,0,1854,2.0,504
14735,0,0,0,0,1,672,33.11,0
14735,1,1,1,1,0,1842,10.0,504
14735,3,1,0,0,0,336,0.0,96
14735,5,1,0,0,0,168,0.0,240
14735,6,1,1,1,0,1680,3.0,504
14735,7,1,1,0,0,816,0.0,480
14735,10,1,0,0,0,0,0.0,168
14736,0,0,0,0,3,1464,53.39,0
14736,3,1,0,0,0,168,0.0,96
14736,6,1,1,0,0,24,0.0,336
14736,9,1,1,1,0,1788,5.0,360
14737,0,0,0,0,7,2616,77.14,0
14737,2,1,1,1,0,60,10.0,360
14737,4,1,0,1,0,1068,5.0,336
14737,5,1,0,0,0,168,0.0,240
14737,6,1,1,1,0,1032,3.0,504
14737,7,1,1,1,0,1770,2.0,720
14737,9,1,0,0,0,408,0.0,120
14738,0,0,0,0,11,2004,313.54999999999995,0
14738,1,1,1,0,0,1182,0.0,336
14738,5,1,1,1,0,576,5.0,720
14738,6,1,1,1,0,36,3.0,504
14738,7,1,1,1,0,1584,2.0,720
14739,0,0,0,0,4,1518,72.37,0
14739,1,1,1,0,0,846,0.0,336
14739,5,1,1,1,0,1794,5.0,720
14739,7,1,1,1,0,72,2.0,720
14739,9,1,1,0,0,348,0.0,240
14740,0,0,0,0,8,2556,24.080000000000002,0
14740,4,1,0,0,0,576,0.0,168
14740,7,1,1,1,0,270,2.0,720
14742,0,0,0,0,7,3114,34.839999999999996,0
14742,2,2,2,0,0,372,0.0,480
14742,4,1,0,1,0,936,5.0,336
14742,7,2,2,1,0,2718,2.0,1200
14743,0,0,0,0,10,3588,24.62,0
14743,3,1,0,0,0,408,0.0,96
14743,5,1,0,0,0,0,0.0,240
14743,6,1,1,0,0,1038,0.0,336
14743,8,2,2,0,0,1608,0.0,288
14743,9,1,1,0,0,678,0.0,240
14745,0,0,0,0,6,2028,107.36,0
14745,4,1,1,1,0,1836,5.0,504
14745,7,1,1,1,0,1422,2.0,720
14745,9,1,0,0,0,336,0.0,120
14746,0,0,0,0,12,4560,39.550000000000004,0
14746,1,1,1,0,0,1176,0.0,336
14746,3,1,0,0,0,408,0.0,96
14746,4,2,1,1,0,1098,5.0,672
14746,5,1,0,0,0,336,0.0,240
14746,7,1,1,1,0,636,2.0,720
14747,0,0,0,0,3,1488,37.18,0
14747,3,2,2,0,0,432,0.0,384
14747,4,1,1,0,0,834,0.0,336
14747,5,1,1,1,0,1674,5.0,720
14747,6,1,1,0,0,672,0.0,336
14747,7,1,1,1,0,1800,2.0,720
14748,0,0,0,0,4,822,12.25,0
14748,1,2,2,0,0,1158,0.0,672
14748,3,1,1,0,0,528,0.0,192
14749,0,0,0,0,11,5220,192.9,0
14749,2,1,1,1,0,576,10.0,360
14749,3,1,1,0,0,0,0.0,192
14749,5,1,1,1,0,1782,5.0,720
14749,6,1,1,1,0,1008,3.0,504
14749,7,1,1,1,0,1236,2.0,720
14749,9,1,1,1,0,1524,5.0,360
14750,0,0,0,0,6,1686,19.46,0
14750,1,1,1,0,0,1062,0.0,336
14750,3,1,0,0,0,408,0.0,96
14750,4,1,0,0,0,0,0.0,168
14750,8,1,1,0,0,336,0.0,144
14751,0,0,0,0,6,2418,165.39000000000001,0
14751,2,1,1,1,0,1836,10.0,360
14751,4,1,0,0,0,0,0.0,168
14751,5,2,0,2,0,1614,10.0,960
14751,6,1,1,1,0,636,3.0,504
14751,10,1,0,1,0,1014,2.0,336
14752,0,0,0,0,11,4830,143.79,0
14752,4,1,0,1,0,690,5.0,336
14752,5,2,0,1,0,1128,5.0,720
